ArticleURL,Reaction_Class,Title,Year,Cites,Abstract
https://pubs.acs.org/doi/abs/10.1021/jacs.6b06002,['HomogeneousCatalysis'],Highly Efficient and Selective Photocatalytic CO2 Reduction by Iron and Cobalt Quaterpyridine Complexes,2016,361,"… Similar to that of 1, the catalytic system involving 2 is also homogeneous since DLS … catalysis using purpurin as the photosensitizer. Further spectroscopic and density functional theory …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c04683,['HomogeneousCatalysis'],Highly selective hydrogenation of C═ C bonds catalyzed by a rhodium hydride,2021,57,"… Heterogeneous and homogeneous catalysis have been established by Finke and Chirik in related Cp*Rh systems, (33−35,39,48−51) but it appears that our catalyst is homogeneous. …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c11610,['HomogeneousCatalysis'],Highly efficient iron-based catalyst for light-driven selective hydrogenation of nitroarenes,2023,26,"… heterogeneous catalysts instead of homogeneous ones, especially … density functional theory (DFT) calculations were carried out to investigate the catalytic behaviors on various catalysts…"
https://pubs.acs.org/doi/abs/10.1021/jacs.9b02318,['HomogeneousCatalysis'],"Ru-Based Catechothiolate Complexes Bearing an Unsaturated NHC Ligand: Effective Cross-Metathesis Catalysts for Synthesis of (Z)-α,β-Unsaturated Esters …",2019,50,… (b) DFT studies indicated that the presence of an unsaturated NHC lowers the barrier to mcb productive (ΔG rel = 12.4 kcal/mol for ts2 productive vs 13.4 kcal/mol for the saturated …
https://pubs.acs.org/doi/abs/10.1021/jacs.9b07575,['HomogeneousCatalysis'],The role of trichloroacetimidate to enable iridium-catalyzed regio-and enantioselective allylic fluorination: A combined experimental and computational study,2019,36,"… A combined computational (dispersion-corrected DFT) and experimental approach was taken to interrogate the mechanism of the diene-ligated, iridium-catalyzed regio- and …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c09168,['HomogeneousCatalysis'],MOF-Derived Ru1Zr1/Co Dual-Atomic-Site Catalyst with Promoted Performance for Fischer–Tropsch Synthesis,2023,39,… Density functional theory (DFT) calculations of the chain growth process from C 1 to C 5 indicate that the interface of Ru/Zr atoms on Co NPs serves as the highly active center to …
https://pubs.acs.org/doi/abs/10.1021/jacs.8b07906,['HomogeneousCatalysis'],Steps Control the Dissociation of CO2 on Cu(100),2018,101,"… On the basis of our combined AP-XPS and DFT results, we suggest a model for the … This agrees well with our DFT calculations showing that the adsorption of CO 2 is efficiently …"
https://pubs.acs.org/doi/abs/10.1021/jacs.8b09076,['HomogeneousCatalysis'],Ultrasmall abundant metal-based clusters as oxygen-evolving catalysts,2018,63,"… Co and W were homogeneously distributed on the carbonic … by O/OH as suggested by DFT, discussed later. We therefore … This behavior matches the observations in our DFT studies …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c05618,['HomogeneousCatalysis'],A Robust and Efficient Propane Dehydrogenation Catalyst from Unexpectedly Segregated Pt2Mn Nanoparticles,2022,62,"… catalysts, we here explored the generation of tailored PtMn bimetallic systems using the SOMC/TMP approach in combination with MTD at the DFT … of homogeneously distributed and …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c05286,['HomogeneousCatalysis'],Photochemical deracemization of primary allene amides by triplet energy transfer: a combined synthetic and theoretical study,2021,77,… This conformation was identified to be dominant by conformational sampling at the semiempirical GFN2-xTB level and subsequent refinement using density functional theory (DFT) …
https://pubs.acs.org/doi/abs/10.1021/jacs.8b02798,['HomogeneousCatalysis'],Designing boron nitride islands in carbon materials for efficient electrochemical synthesis of hydrogen peroxide,2018,409,"… To better understand how h-BN domains contribute to the high 2e – ORR activities, we further use density functional theory (DFT) calculations to systematically study the ORR activity of …"
https://pubs.acs.org/doi/abs/10.1021/jacs.5b12688,['HomogeneousCatalysis'],Thermal stabilization of metal–organic framework-derived single-site catalytic clusters through nanocasting,2016,103,"… As this reaction occurs at low temperatures, the catalytic performance of the clusters in the nanocast Zr 6 @SiO 2 and the original NU-1000 structure can be compared. We used DFT …"
https://pubs.acs.org/doi/abs/10.1021/jacs.7b10496,['HomogeneousCatalysis'],Direct asymmetric ruthenium-catalyzed reductive amination of alkyl–aryl ketones with ammonia and hydrogen,2018,127,… The mechanism of this reaction was investigated by DFT and we found a viable pathway that also explains the trend and magnitude of enantioselectivity through the halide series in …
https://pubs.acs.org/doi/abs/10.1021/jacs.1c11675,['HomogeneousCatalysis'],Superdurable bifunctional oxygen electrocatalyst for high-performance zinc–air batteries,2022,259,"… In general, our DFT calculations suggest that Mn-RuO 2 could be an excellent ORR/OER … It is clearly seen that the Mn atoms show homogeneous distribution from the [110] direction (…"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c10801,['HomogeneousCatalysis'],Engineering single-atom sites into pore-confined nanospaces of porphyrinic metal–organic frameworks for the highly efficient photocatalytic hydrogen evolution …,2022,122,… The photo-/electrochemical property studies and density functional theory calculations disclose that the close proximity of the catalytically active Pt-SAs to the Pd–porphyrin …
https://pubs.acs.org/doi/abs/10.1021/ja993622x,['HomogeneousCatalysis'],Thiols and disulfides on the Au (111) surface: the headgroup− gold interaction,2000,807,"… Au(111) surface, is based on density-functional-theory (DFT), and accounts for all structural … better for systems in which homogeneous and dishomogeneous electron densities coexist. …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c09486,['HomogeneousCatalysis'],Water-Induced Switching in Selectivity and Steric Control of Activity in Photochemical CO2 Reduction Catalyzed by RhCp*(bpy) Derivatives,2024,3,"… abundant species responsible for the major catalytic processes. Our DFT studies unveil that the … Among various approaches, homogeneous catalysis using transition metal molecular …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c12117,['HomogeneousCatalysis'],Leveraging chiral Zr (IV)-Based metal–organic frameworks to elucidate catalytically active Rh species in asymmetric hydrogenation reactions,2022,42,"… organometallic chemistry, we further performed a DFT calculation to validate its rationality (… those of enamides for both hetero- and homogeneous catalysts, the reactivity of 1-PNMe 2 /…"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c13689,['HomogeneousCatalysis'],Multi-enzyme co-expressed dual-atom nanozymes induce cascade immunogenic ferroptosis via activating interferon-γ and targeting arachidonic acid metabolism,2023,112,"… To further clarify the potential catalytic mechanism of FeCo/Fe–Co DAzyme, density functional theory (DFT) calculations were performed to evaluate the difference in the catalytic …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c00660,['HomogeneousCatalysis'],Dynamically reversible interconversion of molecular catalysts for efficient electrooxidation of propylene into propylene glycol,2023,16,"… Then, the homogeneous AgPz was further anchored on carbon black … catalytic performance of AgPz toward propylene electrooxidation, we conducted the density functional theory (DFT) …"
https://pubs.acs.org/doi/abs/10.1021/ja411146x,['HomogeneousCatalysis'],Polycationic ligands in gold catalysis: synthesis and applications of extremely π-acidic catalysts,2013,151,"… Specifically, in homogeneous catalysis this tuning is a key … Finally, we report density functional theory (DFT) calculations … of a prototypical cycloisomerization reaction catalyzed by 6. …"
https://pubs.acs.org/doi/abs/10.1021/jacs.7b13696,['HomogeneousCatalysis'],Generation and reactivity of electron-rich carbenes on the surface of catalytic gold nanoparticles,2018,46,"… Density functional theory (DFT) calculations support the observed experimental values and … of a sample of commercially-available, homogeneously dispersed 3 nm Au NPs on TiO 2 (1 …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c05781,['HomogeneousCatalysis'],"Chiral bifunctional phosphine ligand-enabled cooperative Cu catalysis: formation of chiral α, β-butenolides via highly enantioselective γ-protonation",2021,15,"… catalysis, as revealed by the density functional theory (DFT)-optimized TS B using (S)-L3 as the ligand. (8e) Despite the syn-periplanar nature of the concerted Au-activation and amino-…"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c04002,['HomogeneousCatalysis'],"2–: An Atomically Precise, 10-Electron PtCu Bimetal Nanocluster with a Direct Pt–Pt Bond",2021,63,… The molecular and electronic structure correlations are established using density functional theory (DFT) calculations. The Pt doping enhances catalytic activity by ∼300-fold in silane …
https://pubs.acs.org/doi/abs/10.1021/ja9938231,['HomogeneousCatalysis'],Mechanistic studies of olefin metathesis by ruthenium carbene complexes using electrospray ionization tandem mass spectrometry,2000,342,"… Following the initial report 1 of homogeneously catalyzed metathesis of propylene in 1967, … Ab initio and density functional theory (DFT) calculations were done using the Gaussian 94 …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c06587,['HomogeneousCatalysis'],N2O Decomposition on Singly and Doubly (K and Li)-Doped Co3O4 Nanocubes─Establishing Key Factors Governing Redox Behavior of Catalysts,2024,7,"… Co 3 O 4 that preserves the spinel phase homogeneity (lack of undesired, spurious LiCoO 2 )… In conclusion, the OCC-MAT/DFT computational results resolve the locus of Li dopants and …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c11407,['HomogeneousCatalysis'],Converting plastic wastes to naphtha for closing the plastic loop,2023,93,"… Combined density functional theory (DFT) and molecular dynamics simulations were used to reveal the shape-selectivity process, as the diffusion and shipping of olefin intermediates …"
https://pubs.acs.org/doi/abs/10.1021/ja908106e,['HomogeneousCatalysis'],Evidence of Significant Covalent Bonding in Au(CN)2−,2009,183,… Recently there has been intense interest in the homogeneous catalytic chemistry of Au(I) … and theoretical [including ab initio and density functional theory (DFT) methods] study of the …
https://pubs.acs.org/doi/abs/10.1021/jacs.3c07711,['HomogeneousCatalysis'],Reactivity prediction of Cu-catalyzed halogen atom transfer reactions using data-driven techniques,2023,15,"… ΔE dist,TS of a series of common ATRP catalysts was determined by DFT calculations as the energy difference between the catalyst in its fully optimized ground-state geometry and the …"
https://pubs.acs.org/doi/abs/10.1021/jacs.9b10407,['HomogeneousCatalysis'],Electrocatalytic hydrogen evolution with a cobalt complex bearing pendant proton relays: acid strength and applied potential govern mechanism and stability,2019,147,"… DFT calculations further support this assignment to a Co I (L •– ) species, the spin density of this S = 1/2 species being mainly centered on the bipyridine moiety of the bapbpy ligand (…"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c11241,['HomogeneousCatalysis'],Self-assembly of Ir-based nanosheets with ordered interlayer space for enhanced electrocatalytic water oxidation,2022,157,"… Ir-IrO x /C catalysts offer a low overpotential of 198 mV at a current density of 10 mA cm –2 geo in 0.5 MH 2 SO 4 . Combined with density functional theory (DFT) studies, the effective …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c09885,['HomogeneousCatalysis'],Electrocatalytic semihydrogenation of terminal alkynes using ligand-based transfer of protons and electrons,2024,10,… impressive advances with homogeneous catalysts for both E … more abundant first-row transition metal catalysts. (4−10) … We then employed density functional theory (DFT) computations …
https://pubs.acs.org/doi/abs/10.1021/jacs.5b10179,['HomogeneousCatalysis'],Photoexcited Surface Frustrated Lewis Pairs for Heterogeneous Photocatalytic CO2 Reduction,2016,258,"… was performed using time dependent density functional theory (TDDFT) calculations, the … was known only for homogeneous molecular-based chemistry and catalysts, and has been …"
https://pubs.acs.org/doi/abs/10.1021/jacs.9b01920,['HomogeneousCatalysis'],Metal–organic framework photocatalyst incorporating bis (4′-(4-carboxyphenyl)-terpyridine) ruthenium (II) for visible-light-driven carbon dioxide reduction,2019,158,"… as compared with their homogeneous counterparts. By tuning … , we performed Density Functional Theory (DFT) calculations … Time-Dependent DFT calculations (TD-DFT) on the same …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c13137,['HomogeneousCatalysis'],Activating the Mn Single Atomic Center for an Efficient Actual Active Site of the Oxygen Reduction Reaction by Spin-State Regulation,2024,14,"… To investigate the electronic configuration in the Mn 3d orbital, the projected density of states (PDOS) for Mn–N 4 structures was calculated by density functional theory (DFT) …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c03192,['HomogeneousCatalysis'],Multistate Dynamics and Kinetics of CO2 Activation by Ta+ in the Gas Phase: Insights into Single-Atom Catalysis,2024,8,"… , our DFT … homogeneous catalysis that the electronic structure (and thus its spin) of the central transition-metal ion, which is modulated by its ligands, plays an important role in catalysis. (…"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c13295,['HomogeneousCatalysis'],Catalyst-substrate helical character matching determines the enantioselectivity in the Ishihara-type iodoarenes catalyzed asymmetric Kita-dearomative …,2023,19,… The present study enriches our understanding of how flexible catalysts achieve high stereoinduction and may serve as an inspiration for the future exploration of conformational …
https://pubs.acs.org/doi/abs/10.1021/ja504368r,['HomogeneousCatalysis'],A mechanistic change results in 100 times faster CH functionalization for ethane versus methane by a homogeneous Pt catalyst,2014,51,… We have also performed density functional theory (DFT) calculations to examine the proposed catalytic mechanism (Figure 6). These calculations are also consistent with CH activation …
https://pubs.acs.org/doi/abs/10.1021/jacs.3c09725,['HomogeneousCatalysis'],Electrocatalytic Ammonia Oxidation with a Tailored Molecular Catalyst Heterogenized via Surface Host–Guest Complexation,2023,13,"… catalysts with the high stability of heterogeneous catalysts. Moreover, diffusion limitations of homogeneous catalysts in … DFT-optimized structures of guest 1 (left) and guest 2 (right) …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c11632,['HomogeneousCatalysis'],Pd–Mn/NC dual single-atomic sites with hollow mesopores for the highly efficient semihydrogenation of phenylacetylene,2024,42,… single-atom catalysts instead of randomly distributed single-atom catalysts after carbonization. … -based supports was calculated by DFT to evaluate the stability of catalysts (Figure S15). …
https://pubs.acs.org/doi/abs/10.1021/jacs.4c17413,['HomogeneousCatalysis'],"Space Charge, Modulating the Catalytic Activity of Single-Atom Metal Catalysts",2025,0,"… a well-defined catalytic moiety of Me–N 4 (an analog of porphyrin-like homogeneous catalysts) … To establish a space charge mechanism, we performed density functional theory (DFT) …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c10667,['HomogeneousCatalysis'],Mechanism-guided design of robust palladium catalysts for selective aerobic oxidation of polyols,2023,7,"… Based on the results of the DFT calculations, we chose to synthesize 7,7′-di-tert-butyl-2,2′-biquinoline (L 3 ) because of the high computed thermodynamic barrier to the formation of (…"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c10538,['HomogeneousCatalysis'],Machine Learning-Accelerated Discovery of A2BC2 Ternary Electrides with Diverse Anionic Electron Densities,2023,21,"… the DFT-calculated desorption energies (Figure 6b), which are 1.58, 0.71, and 1.14 eV for Nd 2 ScSi 2 , La 2 YbGe 2 , and Y 2 LiSi 2 , respectively. Note also that our DFT simulations …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c06173,['HomogeneousCatalysis'],A general metal ion recognition strategy to mediate dual-atomic-site catalysts,2024,20,"… As shown in Figure 1d, many bright spots were found to be homogeneously distributed on the … The least-squares EXAFS curve fitting combined with density functional theory (DFT) …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c03344,['HomogeneousCatalysis'],Biomimetic-structured cobalt nanocatalyst suppresses aortic dissection progression by catalytic antioxidation,2024,9,… Element mappings manifest a homogeneous distribution of Co on the nanoparticle (Figure 2d… The detailed catalytic mechanism was further explored by DFT calculations. In an aqueous …
https://pubs.acs.org/doi/abs/10.1021/jacs.0c06925,['HomogeneousCatalysis'],Extension of Surface Organometallic Chemistry to Metal–Organic Frameworks: Development of a Well-Defined Single Site [(≡Zr–O−)W(═O)(CH2tBu)3] Olefin …,2020,42,… -defined homogeneous catalysts. … DFT cluster calculations to understand the formation mechanism of the catalyst and periodic ab initio simulations to probe the location of the catalytic …
https://pubs.acs.org/doi/abs/10.1021/ja991099g,['HomogeneousCatalysis'],"Tridentate SCS palladium (II) complexes: New, highly stable, recyclable catalysts for the Heck reaction",1999,417,"… This paper describes the synthesis of new functionalized SCS−Pd(II) complexes, studies of their stability, and studies of their competence as homogeneous catalysts for Heck chemistry. …"
https://pubs.acs.org/doi/abs/10.1021/ja8077208,['HomogeneousCatalysis'],Proximity and Cooperativity Effects in Binuclear d0 Olefin Polymerization Catalysis. Theoretical Analysis of Structure and Reaction Mechanism,2009,84,"… catalysts using density functional theory. Precatalyst geometries are first discussed, and then ion-pair formation/heterolytic dissociation processes involving the binuclear bis(borane) …"
https://pubs.acs.org/doi/abs/10.1021/ja407887d,['HomogeneousCatalysis'],"Interplay of Charge State, Lability, and Magnetism in the Molecule-like Au25(SR)18 Cluster",2013,236,"… Finally, by DFT calculations we obtained insightful … mediators in homogeneous redox-catalysis experiments carried out in … states for, eg, homogeneous redox catalysis as we previously …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c00334,['HomogeneousCatalysis'],Pulsed nitrate-to-ammonia electroreduction facilitated by tandem catalysis of nitrite intermediates,2023,218,"… arrayed Cu atoms are homogeneously distributed on the … Besides, the density functional theory (DFT) calculations as … molecular dynamics (MD) and DFT simulations (see details in the …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c04737,['HomogeneousCatalysis'],Activating metal oxides nanocatalysts for electrocatalytic water oxidation by quenching-induced near-surface metal atom functionality,2021,157,"… To understand the effects of quenching on the catalytic activity, the DFT+U calculations were carried out to investigate the NiMoO 4 NRs-Fe-1 potential OER mechanism and explore the …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c03033,['HomogeneousCatalysis'],Structural and reactivity effects of secondary metal doping into iron-nitrogen-carbon catalysts for oxygen electroreduction,2023,44,… Recent in situ and post mortem 57 Fe Mössbauer studies coupled with DFT concluded that D1 is … Aberration-corrected annular dark-field (ADF) STEM images reveal the homogeneous …
https://pubs.acs.org/doi/abs/10.1021/jacs.2c10345,['HomogeneousCatalysis'],dp Hybridization-induced “trapping–coupling–conversion” enables high-efficiency Nb single-atom catalysis for Li–S batteries,2023,194,"… We established the relationship between the active centers, electronic structure, and adsorption capacity of the MN 4 site by density functional theory (DFT) calculations. Motivated by …"
https://pubs.acs.org/doi/abs/10.1021/jacs.0c05408,['HomogeneousCatalysis'],Kinetically Controlled Synthesis of Pd–Cu Janus Nanocrystals with Enriched Surface Structures and Enhanced Catalytic Activities toward CO2 Reduction,2020,111,"… atoms from vertices or the presence of homogeneous nucleation. Based on the TEM images … C–C coupling, we performed a series of DFT-based calculations on Pd(111) and Cu(111), …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c03960,['HomogeneousCatalysis'],Ligand-directed conformational control over porphyrinic zirconium metal–organic frameworks for size-selective catalysis,2021,99,"… plane-wave method within the DFT framework by the … catalytic process would immediately terminate upon removal of PCN-625(Fe) by filtration, indicating that no homogeneous catalytic …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c08586,['HomogeneousCatalysis'],Breaking a Molecular Scaling Relationship Using an Iron–Iron Fused Porphyrin Electrocatalyst for Oxygen Reduction,2024,12,"… Figure 3a shows a density functional theory (DFT)-optimized … approximations in DFT complicate a definitive determination. … catalysts, they can be applied to homogeneous catalysts, …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c09824,['HomogeneousCatalysis'],Electrocatalytic Interconversions of CO2 and Formate on a Versatile Iron-Thiolate Platform,2023,11,"… mentioned above were confirmed by density functional theory (DFT) calculations, which … (57) Consequently, only a limited number of homogeneous catalysts have been reported to …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c06272,['HomogeneousCatalysis'],Active Learning Guided Discovery of High Entropy Oxides Featuring High H2-production,2024,11,"… Furthermore, X-ray EDS confirmed the homogeneous … out the experiments, conducted DFT calculations, and wrote this … Liang Wu and Guang Lin supervised the DFT calculations and …"
https://pubs.acs.org/doi/abs/10.1021/ja029684w,['HomogeneousCatalysis'],"Bis (μ-oxo) dicopper in Cu-ZSM-5 and its role in the decomposition of NO: a combined in situ XAFS, UV− Vis− Near-IR, and kinetic study",2003,417,"… In a recent DFT study of Sauer and co-workers, it was shown that, notwithstanding their formal … The latter homogeneous catalysts are capable of selectively oxidizing organic functional …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c06011,['HomogeneousCatalysis'],Electrochemical strategy for proton relay installation enhances the activity of a hydrogen evolution electrocatalyst,2022,23,"… This finding provides a new design for homogeneous electrochemical HER catalysts, since … DFT calculations were performed using the PBE0 functional. The accuracy of the DFT …"
https://pubs.acs.org/doi/abs/10.1021/ja110691t,['HomogeneousCatalysis'],β-AgAl1-xGaxO2 Solid-Solution Photocatalysts: Continuous Modulation of Electronic Structure toward High-Performance Visible-Light Photoactivity,2011,317,… These Ag-based solid solutions crystallize in a homogeneous … based on density functional theory demonstrated that the … approach based on the density functional theory (DFT). For β-…
https://pubs.acs.org/doi/abs/10.1021/jacs.4c02116,['HomogeneousCatalysis'],Thermal Truncation of Heptamethine Cyanine Dyes,2024,9,"… a complex reaction facilitated by homogeneous catalysis, the … in the field of homogeneous catalysis has recently become … with most standard density functional theory (DFT) functionals …"
https://pubs.acs.org/doi/full/10.1021/ja994280y,['HomogeneousCatalysis'],Proline-catalyzed direct asymmetric aldol reactions,2000,4103,"… However, heterogeneous catalysis may be excluded at least in the reaction of isobutyraldehyde with acetone because this reaction mixture is completely homogeneous. …"
https://pubs.acs.org/doi/abs/10.1021/jacs.1c00750,['HomogeneousCatalysis'],Reducing challenges in organic synthesis with stereoselective hydrogenation and tandem catalysis,2021,53,… Ir catalysis toward the AH of hindered unactivated olefins: (1) oxidation state and (2) steric hindrance. Experimental studies and DFT … homogeneous Rh-centered hydrogenation catalysts …
https://pubs.acs.org/doi/abs/10.1021/jacs.3c04143,['HomogeneousCatalysis'],Dynamic Metal–Ligand Coordination Boosts CO2 Electroreduction,2023,29,"… catalysts and surface ligands, respectively. Both scanning tunneling microscopy (STM) experiments and density functional theory (DFT) … N and C were homogeneously distributed on the …"
https://pubs.acs.org/doi/abs/10.1021/ja5068299,['HomogeneousCatalysis'],Electrochemical activation of Cp* iridium complexes for electrode-driven water-oxidation catalysis,2014,124,"… deposition, suggesting homogeneous catalysis when the 2-(2… Recent detailed studies of the homogeneous blue solution … time-dependent density functional theory modeling, ultimately …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c10326,['HomogeneousCatalysis'],Promoting molecular exchange on rare-earth oxycarbonate surfaces to catalyze the water–gas shift reaction,2023,20,… higher than other previously reported copper-based catalysts. The combination of density functional theory (DFT) calculations and systematic experimental characterizations confirm the …
https://pubs.acs.org/doi/abs/10.1021/jacs.3c03415,['HomogeneousCatalysis'],Bioinspired Active Site with a Coordination-Adaptive Organosulfonate Ligand for Catalytic Water Oxidation at Neutral pH,2023,12,"… techniques, and DFT calculations was utilized to investigate … changes give rise to fast catalytic kinetics with a turnover … for homogeneous and even heterogeneous water oxidation …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c14091,['HomogeneousCatalysis'],Specific discrimination polymerization for highly isotactic polyesters synthesis,2024,15,"… In order to clarify the effect of the dual ligand on the catalytic performance, NMR analysis and DFT calculations were conducted. As shown in Figure 2, a series of 13 C NMR experiments …"
https://pubs.acs.org/doi/abs/10.1021/jacs.5b08639,['HomogeneousCatalysis'],What Is the Role of Pyridinium in Pyridine-Catalyzed CO2 Reduction on p-GaP Photocathodes?,2015,80,… The CB min position obtained with DFT-PBE calculations (−… charge analyses performed using DFT with the PBE functional. … in Figure 2 is for a homogeneous process. Adsorption of PyH …
https://pubs.acs.org/doi/abs/10.1021/jacs.1c09481,['HomogeneousCatalysis'],Lowering Electrocatalytic CO2 Reduction Overpotential Using N-Annulated Perylene Diimide Rhenium Bipyridine Dyads with Variable Tether Length,2021,32,… allowing catalytic activity at lower overpotentials. Density functional theory studies probing the optimized geometries and frontier molecular orbitals of various catalytic intermediates …
https://pubs.acs.org/doi/abs/10.1021/jacs.9b07062,['HomogeneousCatalysis'],"Redox-noninnocent ligand-supported vanadium catalysts for the chemoselective reduction of C═ X (X= O, N) functionalities",2019,74,"… Homogeneous catalysis using structurally well defined transition-metal complexes was an … still accessible (taking into account the accuracy of DFT and basis set choice), with ΔG 298 K …"
https://pubs.acs.org/doi/abs/10.1021/ja510437p,['HomogeneousCatalysis'],"Solid-State Synthesis and Characterization of σ-Alkane Complexes, [Rh(L2)(η2,η2-C7H12)][BArF4] (L2 = Bidentate Chelating Phosphine)",2015,107,"… DFT calculations show that the bonding between the metal … DFT calculations suggest that the molecular zwitterions within … be an important area of homogeneous catalysis. In particular, …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c12779,['HomogeneousCatalysis'],"Enantioselective hydroalkoxylation of 1, 3-dienes via Ni-catalysis",2023,46,"… While density functional theory (DFT) studies for this transformation are warranted, LLHT mechanisms have emerged as more energetically favorable for related Ni-catalyzed …"
https://pubs.acs.org/doi/abs/10.1021/ja512658m,['HomogeneousCatalysis'],Chiral molecular tweezers: synthesis and reactivity in asymmetric hydrogenation,2015,165,… because of their applicability as catalysts in homogeneous metal-free hydrogenations of imines… We used density functional theory (DFT) calculations to identify and characterize relevant …
https://pubs.acs.org/doi/abs/10.1021/jacs.5c04431,['HomogeneousCatalysis'],Facet-Engineered Copper Electrocatalysts Enable Sustainable NADH Regeneration with High Efficiency,2025,0,… Density functional theory (DFT) calculations revealed that the … Electrochemical kinetic analysis and DFT calculations … and recycling of homogeneous catalysts from reaction …
https://pubs.acs.org/doi/abs/10.1021/jacs.0c01941,['HomogeneousCatalysis'],Catalytic Activity of trans-Bis(pyridine)gold Complexes,2020,37,"… is presented, based on NMR spectroscopic, X-ray crystallographic, and DFT data. The electron density of pyridines modulates the catalytic activity of Au(III) complexes in propargyl ester …"
https://pubs.acs.org/doi/abs/10.1021/jacs.2c13324,['HomogeneousCatalysis'],Electrochemically activatable liquid organic hydrogen carriers and their applications,2023,36,"… homogeneous catalysts determines the catalyst performance directly. In addition, since the transfer dehydrogenation of homogeneous catalysis … and calculated with DFT. c indicating the …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c03773,['HomogeneousCatalysis'],Molecular Dynamics of Iron Porphyrin-Catalyzed C–H Hydroxylation of Ethylbenzene,2023,13,"… As we mentioned in the Introduction, Ess and Joy reported a DFT-based quasi-classical direct … In our DFT and dynamics studies of heme iron-oxo reactions with ethylbenzene, different …"
https://pubs.acs.org/doi/abs/10.1021/jacs.3c07777,['HomogeneousCatalysis'],Switching the oxygen evolution mechanism on atomically dispersed Ru for enhanced acidic reaction kinetics,2023,247,"… In this work, steric homogeneity of atomic catalysis is achieved by synchronizing the metal defect … Density functional theory calculations were further performed to clarify the mechanism …"
https://pubs.acs.org/doi/abs/10.1021/jacs.7b01036,['HomogeneousCatalysis'],Achieving remarkable activity and durability toward oxygen reduction reaction based on ultrathin Rh-doped Pt nanowires,2017,299,… (5%) to form homogeneous catalyst ink by sonicating for 2 … DFT calculations to shed light on the enhanced durability of Rh-doped Pt NWs. Since the instability of Pt-based ORR catalysts …
https://pubs.acs.org/doi/abs/10.1021/ja304814s,['HomogeneousCatalysis'],"The Mechanism of Efficient Asymmetric Transfer Hydrogenation of Acetophenone Using an Iron (II) Complex Containing an (S, S)-Ph2PCH2CH NCHPhCHPhN …",2012,218,"… A prolonged induction period is not common in homogeneous catalysis, since the activation … DFT results that support the proposed mechanism over alternatives are in hand and will be …"
https://pubs.acs.org/doi/abs/10.1021/jacs.4c16128,['HomogeneousCatalysis'],Small Ligand-Involved Pickering Droplet Interface Controls Reaction Selectivity of Metal Catalysts,2025,0,… Energy-dispersive X-ray (EDX) elemental mapping revealed a homogeneous distribution of … surfaces was then investigated by density functional theory (DFT) calculations. On the basis …
https://pubs.acs.org/doi/abs/10.1021/jacs.2c09786,['HomogeneousCatalysis'],Use of a PCET mediator enables a Ni-HER electrocatalyst to act as a hydride delivery agent,2022,40,"… of research within homogeneous catalysis has exploited the … hydrogen evolution (electro)catalysts over the past three … 1B), we used density functional theory (DFT) calculations to predict …"
https://pubs.acs.org/doi/abs/10.1021/ja0410385,['HomogeneousCatalysis'],"Principles and Applications of Density Functional Theory in Inorganic Chemistry, Vols. I and II. Structure and Bonding, Vols. 112 and 113 Edited by N. Kaltoyannis …",2005,0,"… homogeneous catalysis, agostic interactions, and bioinorganic chemistry. The chapter on homogeneous catalysis … , especially those using hybrid DFT as the quantum mechanical …"
